source_tag,frame_id,raw_ser,status,reason,iterations,exact_correct
type2_1p5M_20260121_183806,381,0.265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,382,0.2734375,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,383,0.32421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,384,0.23828125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,385,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,386,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,387,0.2734375,syndrome_consistent,exact_correct,11,True
type2_1p5M_20260121_183806,388,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,389,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,390,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,391,0.3046875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,392,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,393,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,394,0.2734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,395,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,396,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,397,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,398,0.19921875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,399,0.23828125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,400,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,401,0.2890625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,402,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,403,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,404,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,405,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,406,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,407,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,408,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,409,0.28515625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,410,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,411,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,412,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,413,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,414,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,415,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,416,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,417,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,418,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,419,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,420,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,421,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,422,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,423,0.26171875,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,424,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,425,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,426,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,427,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,428,0.3125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,429,0.28515625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,430,0.22265625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,431,0.19921875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,432,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,433,0.1953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,434,0.28125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,435,0.19921875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,436,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,437,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,438,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,439,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,440,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,441,0.23046875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,442,0.28515625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,443,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,444,0.296875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,445,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,446,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,447,0.1953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,448,0.28125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,449,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,450,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,451,0.3203125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,452,0.2265625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,453,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,454,0.3046875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,455,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,456,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,457,0.25,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,458,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,459,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,460,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,461,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,462,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,463,0.25390625,syndrome_consistent,exact_correct,12,True
type2_1p5M_20260121_183806,464,0.2421875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,465,0.265625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,466,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,467,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,468,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,469,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,470,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,471,0.28515625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,472,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,473,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,474,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,475,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,476,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,477,0.25390625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,478,0.3125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,479,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,480,0.25390625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,481,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,482,0.265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,483,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,484,0.28515625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,485,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,486,0.22265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,487,0.3046875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,488,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,489,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,490,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,491,0.29296875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,492,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,493,0.2734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,494,0.29296875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,495,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,496,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,497,0.2890625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,498,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,499,0.24609375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,500,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,501,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,502,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,503,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,504,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,505,0.28125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,506,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,507,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,508,0.234375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,509,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,510,0.25390625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,511,0.28515625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,512,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,513,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,514,0.234375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,515,0.23828125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,516,0.25,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,517,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,518,0.2734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,519,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,520,0.30859375,syndrome_consistent,exact_correct,11,True
type2_1p5M_20260121_183806,521,0.30078125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,522,0.28125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,523,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,524,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,525,0.21875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,526,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,527,0.28515625,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,528,0.2890625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,529,0.2109375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,530,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,531,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,532,0.30078125,syndrome_consistent,exact_correct,33,True
type2_1p5M_20260121_183806,533,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,534,0.20703125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,535,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,536,0.32421875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,537,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,538,0.21484375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,539,0.25,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,540,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,541,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,542,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,543,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,544,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,545,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,546,0.26953125,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,547,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,548,0.28125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,549,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,550,0.2109375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,551,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,552,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,553,0.2734375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,554,0.29296875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,555,0.30078125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,556,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,557,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,558,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,559,0.28515625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,560,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,561,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,562,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,563,0.23828125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,564,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,565,0.2734375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,566,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,567,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,568,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,569,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,570,0.31640625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,571,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,572,0.30078125,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,573,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,574,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,575,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,576,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,577,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,578,0.31640625,syndrome_consistent,exact_correct,14,True
type2_1p5M_20260121_183806,579,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,580,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,581,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,582,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,583,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,584,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,585,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,586,0.23828125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,587,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,588,0.203125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,589,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,590,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,591,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,592,0.30859375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,593,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,594,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,595,0.203125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,596,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,597,0.20703125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,598,0.20703125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,599,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,600,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,601,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,602,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,603,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,604,0.2578125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,605,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,606,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,607,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,608,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,609,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,610,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,611,0.28125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,612,0.26953125,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,613,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,614,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,615,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,616,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,617,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,618,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,619,0.234375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,620,0.23046875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,621,0.296875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,622,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,623,0.296875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,624,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,625,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,626,0.234375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,627,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,628,0.24609375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,629,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,630,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,631,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,632,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,633,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,634,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,635,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,636,0.21484375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,637,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,638,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,639,0.2265625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,640,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,641,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,642,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,643,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,644,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,645,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,646,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,647,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,648,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,649,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,650,0.2265625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,651,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,652,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,653,0.32421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,654,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,655,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,656,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,657,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,658,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,659,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,660,0.23828125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,661,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,662,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,663,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,664,0.2890625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,665,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,666,0.2109375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,667,0.265625,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,668,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,669,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,670,0.30078125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,671,0.28125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,672,0.296875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,673,0.28515625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,674,0.23828125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,675,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,676,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,677,0.30859375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,678,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,679,0.2734375,syndrome_consistent,exact_correct,4,True
