source_tag,frame_id,raw_ser,status,reason,iterations,exact_correct
type2_1p5M_20260121_183806,2114,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2115,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2116,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2117,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2118,0.296875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2119,0.21484375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2120,0.26953125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2121,0.25,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2122,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2123,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2124,0.30078125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2125,0.2265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2126,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2127,0.30859375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2128,0.28125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2129,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2130,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2131,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2132,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2133,0.2421875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2134,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2135,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2136,0.28125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2137,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2138,0.28515625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2139,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2140,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2141,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2142,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2143,0.28515625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2144,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2145,0.26953125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2146,0.28515625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2147,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2148,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2149,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2150,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2151,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2152,0.2890625,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,2153,0.29296875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2154,0.2890625,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2155,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2156,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2157,0.296875,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,2158,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2159,0.30859375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2160,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2161,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2162,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2163,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2164,0.28125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2165,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2166,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2167,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2168,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2169,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2170,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2171,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2172,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2173,0.22265625,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,2174,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2175,0.2265625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2176,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2177,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2178,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2179,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2180,0.28125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2181,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2182,0.23046875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2183,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2184,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2185,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2186,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2187,0.24609375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2188,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2189,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2190,0.27734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2191,0.23046875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2192,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2193,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2194,0.2421875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2195,0.28125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2196,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2197,0.2734375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2198,0.23828125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2199,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2200,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2201,0.21875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2202,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2203,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2204,0.3359375,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,2205,0.1953125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2206,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2207,0.29296875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2208,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2209,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2210,0.2578125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2211,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2212,0.29296875,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2213,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2214,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2215,0.30078125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2216,0.22265625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2217,0.2109375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2218,0.296875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,2219,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2220,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2221,0.30859375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2222,0.23828125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2223,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2224,0.25,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2225,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2226,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2227,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2228,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2229,0.2734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2230,0.18359375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2231,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2232,0.29296875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2233,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2234,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2235,0.28515625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2236,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2237,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2238,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2239,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2240,0.30078125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2241,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2242,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2243,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2244,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2245,0.2265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2246,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2247,0.23046875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2248,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2249,0.296875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,2250,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2251,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2252,0.27734375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2253,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2254,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2255,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2256,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2257,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2258,0.22265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2259,0.2890625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2260,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2261,0.19921875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2262,0.2890625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2263,0.296875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2264,0.19140625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2265,0.2734375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2266,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2267,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2268,0.20703125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2269,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2270,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2271,0.27734375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2272,0.21484375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2273,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2274,0.20703125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2275,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2276,0.22265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2277,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2278,0.3203125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2279,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2280,0.265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2281,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2282,0.28125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2283,0.24609375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2284,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2285,0.21875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2286,0.25390625,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,2287,0.29296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2288,0.23828125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2289,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2290,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2291,0.26171875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2292,0.29296875,syndrome_consistent,exact_correct,9,True
type2_1p5M_20260121_183806,2293,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2294,0.2890625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2295,0.2109375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2296,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2297,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2298,0.2109375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2299,0.18359375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2300,0.28515625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2301,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2302,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2303,0.21484375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2304,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2305,0.28125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2306,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2307,0.26171875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2308,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2309,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2310,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2311,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2312,0.23046875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2313,0.1875,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2314,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2315,0.2890625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2316,0.26953125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2317,0.2578125,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2318,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2319,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2320,0.22265625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2321,0.20703125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2322,0.2734375,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2323,0.2578125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2324,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2325,0.29296875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2326,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2327,0.234375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2328,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2329,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2330,0.19921875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2331,0.27734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2332,0.2734375,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,2333,0.26171875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2334,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2335,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2336,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2337,0.27734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2338,0.26953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2339,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2340,0.26171875,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2341,0.25390625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2342,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2343,0.28515625,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2344,0.25,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2345,0.23046875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2346,0.25390625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2347,0.2421875,syndrome_consistent,exact_correct,7,True
type2_1p5M_20260121_183806,2348,0.2421875,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2349,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2350,0.3046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2351,0.3203125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2352,0.2578125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2353,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2354,0.23828125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2355,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2356,0.25,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2357,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2358,0.19140625,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2359,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2360,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2361,0.203125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2362,0.26953125,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2363,0.234375,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,2364,0.203125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2365,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2366,0.28125,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2367,0.24609375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2368,0.24609375,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2369,0.23828125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2370,0.2265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2371,0.265625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2372,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2373,0.265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2374,0.28125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2375,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2376,0.21875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2377,0.23046875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2378,0.27734375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2379,0.26953125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2380,0.25390625,syndrome_consistent,exact_correct,11,True
type2_1p5M_20260121_183806,2381,0.22265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2382,0.22265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2383,0.30078125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2384,0.2734375,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2385,0.2421875,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2386,0.1953125,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2387,0.265625,syndrome_consistent,exact_correct,6,True
type2_1p5M_20260121_183806,2388,0.2421875,decode_failed,iteration_limit,100,False
type2_1p5M_20260121_183806,2389,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2390,0.21484375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2391,0.265625,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2392,0.2578125,syndrome_consistent,exact_correct,8,True
type2_1p5M_20260121_183806,2393,0.2578125,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2394,0.27734375,syndrome_consistent,exact_correct,10,True
type2_1p5M_20260121_183806,2395,0.234375,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2396,0.234375,syndrome_consistent,exact_correct,4,True
type2_1p5M_20260121_183806,2397,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2398,0.21484375,syndrome_consistent,exact_correct,3,True
type2_1p5M_20260121_183806,2399,0.25390625,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2400,0.25,syndrome_consistent,exact_correct,5,True
type2_1p5M_20260121_183806,2401,0.28515625,syndrome_consistent,exact_correct,5,True
