attempted,calibration_source_sha256,cascade_lookback_bits,cascade_parity_bits,cascade_primary_bisection_bits,codebook_ids,dataset_id,denominator_included,dimension,epsilon_ec,failure_reason,frame_id,frame_len_symbols,key_dependent_disclosure_bits_total,ldpc_syndrome_bits,leakage_comparison_policy,mapping,method,n_pairs,pair_idx_sequence_sha256,plan_frame_id,public_control_bits_total,qualification_group,qualification_role,rate_ids,raw_ser,runtime_s,status,stratum_p,transcript_bytes_len,transcript_bytes_sha256,transcript_first_event_id,transcript_last_event_id,transcript_sha256,verification_invoked,verification_seed_id,verification_tag_bits,verification_tag_bits_component
True,,12,75,16,,synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_05,64,167,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_05,1087,cascade_formal_v1|synthetic_p0.01|p0.01_qualification_05,qualification,,0.03125,0.0,verified_success,0.01,47806,caf0b8a2516e3c919e1c119be8f1f680d9e3e9ca3fb06fb7b93cac945ea0f2ee,1,118,919773b69076dce0df9f6d71be4e6f6f32066ab1e7aeef2876fa0c0672cd90da,True,3994983bcbebc65052269830f03f71216e2d110b18613f28559d10a0f91cbce7,64,64
True,4efb3981b9e6cfcb964787d22d7089b2833737ac5f6ba2e9757d201e17824041,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_05,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_05,3583,ldpc_formal_v1|synthetic_p0.01|p0.01_qualification_05,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.03125,0.0470000000204891,verified_success,0.01,16176,bea333562b97c9910d6007b4ecbddca4ca5583fbc96c7fb01bf3fde52e496ee6,1,42,805adb9adacdd2973bb409002bf916c4f44f54e530b8fda60887e3b5c1541e93,True,3994983bcbebc65052269830f03f71216e2d110b18613f28559d10a0f91cbce7,64,64
True,,12,75,28,,synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_06,64,179,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_06,1087,cascade_formal_v1|synthetic_p0.01|p0.01_qualification_06,qualification,,0.078125,0.0,verified_success,0.01,54017,92296a6cc06f284b201c7b3bc5ec76699976fa5defe77deb23b52ebe25ba0086,1,133,2f4bb4e811371258b3b5b284733be789cc8834ab1ea463e768e0b063b0148da2,True,548f37e099ab4d550dc2e0a358836a65c264cfb880a077f5ea5565ed13c89baa,64,64
True,4efb3981b9e6cfcb964787d22d7089b2833737ac5f6ba2e9757d201e17824041,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_06,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_06,3583,ldpc_formal_v1|synthetic_p0.01|p0.01_qualification_06,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.078125,0.015000000013969839,verified_success,0.01,16176,1787b80d59d65bc44cb3a542b3e2a5016d200ef2f20ebb2369626dc0103f5f6b,1,42,7bccfc320879faac039800177a3a17364cd80b354076e9723ea4e9d2de08ae8d,True,548f37e099ab4d550dc2e0a358836a65c264cfb880a077f5ea5565ed13c89baa,64,64
True,,30,75,16,,synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_07,64,185,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_07,1087,cascade_formal_v1|synthetic_p0.01|p0.01_qualification_07,qualification,,0.078125,0.0,verified_success,0.01,58987,17800c4b836c0d87461a48bb325ae55f232748246971cb6ae52b36f654d11061,1,145,cad97e6060a96e1182b3044a92244daa3da5094b9e788c24635f53e93c6ff084,True,443006ff1b6babbaf6f2b0026977a7ac2c38d133734170ccdc7f542698af27a7,64,64
True,4efb3981b9e6cfcb964787d22d7089b2833737ac5f6ba2e9757d201e17824041,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_07,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_07,3583,ldpc_formal_v1|synthetic_p0.01|p0.01_qualification_07,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.078125,0.015999999945051968,verified_success,0.01,16176,08fb37dadad3fcb10868f3fc45880bf0bf34dd19a669ed7cb5a905e585d7599a,1,42,93faead6637fc5f727870b8b57f58b02d157313125d0b1eeaebc91173884f78d,True,443006ff1b6babbaf6f2b0026977a7ac2c38d133734170ccdc7f542698af27a7,64,64
True,,24,75,34,,synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_08,64,197,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_08,1087,cascade_formal_v1|synthetic_p0.01|p0.01_qualification_08,qualification,,0.09375,0.0,verified_success,0.01,63979,5f014fcfa6405d41ddde6b53316e763099b092ed69caec11c68b0d459ed9bd1e,1,157,50ef647f9ade432ec0a3b0a097b1f96784beaab15119d56df46af1a04a2f8e80,True,c13f47f06f85d6710cdee3507c3fa73adaa0cf2e62bbcfc298e1404f73a14ce2,64,64
True,4efb3981b9e6cfcb964787d22d7089b2833737ac5f6ba2e9757d201e17824041,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_08,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_08,3583,ldpc_formal_v1|synthetic_p0.01|p0.01_qualification_08,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.09375,0.03100000007543713,verified_success,0.01,16176,baf1a141fa136c940e418e3dccf0cc854088ecc81bdbfb5c805d015837ebffb7,1,42,0de0080b394646d02b39eff5df04b046c6c555dd647cb56bee9a00a03f6ba49f,True,c13f47f06f85d6710cdee3507c3fa73adaa0cf2e62bbcfc298e1404f73a14ce2,64,64
True,,8,75,10,,synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_09,64,157,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_09,1087,cascade_formal_v1|synthetic_p0.01|p0.01_qualification_09,qualification,,0.03125,0.0,verified_success,0.01,42038,50b68af1dd66bca3ca355d3b630413b8c70646ace65069a23a4a7421dcba54a1,1,104,8ea160e22afc086eabfdd80e6a0374cadb34cc7a7d69ea850225a5efb82625b3,True,eaf68948a13e32060209f1d6fd94ce6a84192d00894ac078b490c4f5b754e267,64,64
True,4efb3981b9e6cfcb964787d22d7089b2833737ac5f6ba2e9757d201e17824041,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_09,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_09,3583,ldpc_formal_v1|synthetic_p0.01|p0.01_qualification_09,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.03125,0.015999999945051968,verified_success,0.01,16176,bb48d7d4b5dcd4c5235b69177d45471167da1763d1634fe95d563c598e409344,1,42,a406862e74e081c14be89610c68760a798a6263f3d0154c0863698faca81f5c4,True,eaf68948a13e32060209f1d6fd94ce6a84192d00894ac078b490c4f5b754e267,64,64
True,,25,75,29,,synthetic_p0.01,True,1024,5.421010862427522e-20,,p0.01_qualification_10,64,193,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,p0.01_qualification_10,1087,cascade_formal_v1|synthetic_p0.01|p0.01_qualification_10,qualification,,0.09375,0.0,verified_success,0.01,62699,ef70e59b76943c8ea758cd3b54496af013f20c685faacd1f8aa48c24895e63b3,1,154,67c8da67c77dbd519d8943c17f70c2cf5c29a365b58307a20729d80f5eda6034,True,f1d9efcbc4be669ed5dff56ebc45dcccbeb4df85b6cecf98c7ee0bcc93ce11ad,64,64
