role,stratum,plan_frame_id,alice_sha256,bob_sha256,transcript_bytes_len,transcript_bytes_sha256,dataset_id,frame_id,n_pairs,pair_idx_sequence_sha256,method,candidate_id,attempted,denominator_included,status,failure_reason,dimension,frame_len_symbols,raw_ser,fallback_invoked,rounds_attempted,verification_invoked,verification_seed_id_round0,verification_seed_id_round1,verification_tag_bits,epsilon_ec,key_dependent_disclosure_bits_total,public_control_bits_total,transcript_first_event_id,transcript_last_event_id,transcript_sha256,runtime_s,decoder_call_count,verification_check_count,ldpc_syndrome_bits,h1_syndrome_bits,h2_syndrome_bits,verification_tag_bits_component,feedback_control_bits,selection_sha256,channel_model_sha256,h1_codebook_manifest_sha256,h2_manifest_sha256,policy_sha256,mapping,leakage_comparison_policy,backend_name,backend_version
confirmation,bw120,adjacent_nominal|f010,34b7eb9ffa0888a2ffb59e14d00d9a5f409c6355c8f467fc892d35b9bd62e536,4d06ea26479a1f90b5ef17a63f56c4bc4786854676a69e90d643f5c85d80b38f,3955,41f92cdaeabc5107dba7782e6b362b9d8af5ba1fe823923b1836d6e95e34ed0c,synthetic_adjacent_nominal,adjacent_nominal|f010,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.2265625,false,1,true,92966a66e3e59f4dd65b683e2f4e4949503bf66c37f0e8c5bdd689f4706f5ad1,,64,5.421010862427522e-20,648,2623,1,13,41f92cdaeabc5107dba7782e6b362b9d8af5ba1fe823923b1836d6e95e34ed0c,0.1720000000204891,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f011,76824a131ddd94db7d8b21d89cb4f0133f4090f2fc323aeada7a5d92ec33d3ef,0c3bb15098fd0e2194ec454366461627eabad4ec3764168b31c29703e0d7b33c,3955,302a0de0a18acd68effd0e56823ff51922dc57cdd9235e5b56eb7b2c615c17dd,synthetic_adjacent_nominal,adjacent_nominal|f011,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.25390625,false,1,true,b09dfa4badae7414bb5c294fc3ccb374f1b4f09833a6a85ecb4a65957864f9ca,,64,5.421010862427522e-20,648,2623,1,13,302a0de0a18acd68effd0e56823ff51922dc57cdd9235e5b56eb7b2c615c17dd,0.17199999996228144,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f012,6d5dc4bbeeaa6de396cb78fd5a9c91bc06c34f6f93fa02f6610c36110c0fad2c,2e3bb10afb97a7524ffc270e1b651125715708f56b7b1e842f38a0d0272b5242,3955,00a4e907e8868ce0d01109fc26cc3de89ff233ea7a9be3e23c87713458abacf2,synthetic_adjacent_nominal,adjacent_nominal|f012,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.23828125,false,1,true,f4ce06980021f0803c36fc9c483cad9f0cc0e5174e7b82685f4feb68d0474a9d,,64,5.421010862427522e-20,648,2623,1,13,00a4e907e8868ce0d01109fc26cc3de89ff233ea7a9be3e23c87713458abacf2,0.15600000001722947,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f013,aca48bd5e5a0fac439ec7ffee160210ba35d67fa662c3991e440702746366b62,49b1bb81776944b532f2db6e18df49db6e715e8edc7312a4fda82c06917c7139,3955,e0df28c361219b9e3dc0fe751adcc0af39f3e545843c62fee482f9956965912e,synthetic_adjacent_nominal,adjacent_nominal|f013,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.29296875,false,1,true,3515debd72bb6d1cb869b1d0904bed8be39003bd279e5c61e3a8a6f5f3d5fd0b,,64,5.421010862427522e-20,648,2623,1,13,e0df28c361219b9e3dc0fe751adcc0af39f3e545843c62fee482f9956965912e,0.14100000000325963,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f014,41c49a79fc2138a7a4bb036eff271bb98aa7490a8de724698a5bc2b1b9ea3225,0410998720aa006556ab7a80fa2929630e1ddb8b79e2df7f55a9018dcdde55a2,3955,c760e9166a5e5e963fb54a53945fe0285b7ea5d512135a6e46a561c701d3f244,synthetic_adjacent_nominal,adjacent_nominal|f014,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.203125,false,1,true,eb8763557ca5f708fb7a6f9767ab693a6fddabedaa07b3e05f5a14133b63e227,,64,5.421010862427522e-20,648,2623,1,13,c760e9166a5e5e963fb54a53945fe0285b7ea5d512135a6e46a561c701d3f244,0.15600000001722947,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f015,4da179f88bcea3a3d079bc7a41672686fd7103f9b3a694d9319a1f03d96ab16a,87b491fbff227a4ba0395e1aa7f9f9b025ed2180495955f1ee7578cf5fb20c9e,3955,eaf14ca3a834216dc567483e1f244c7f5cafe2425c6ef27b1cbda7fa385bf973,synthetic_adjacent_nominal,adjacent_nominal|f015,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.25,false,1,true,7d0e3a31cb434c08f75f8ad790b3a17ce0814748f21ec7685223a4f6166525b5,,64,5.421010862427522e-20,648,2623,1,13,eaf14ca3a834216dc567483e1f244c7f5cafe2425c6ef27b1cbda7fa385bf973,0.15700000000651926,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f016,218c148a99f20d434316c7c2a56b3ac21d886bc48de20cd778d6885eebf608e1,c7da0d8af88045f7a992bc8b431cbc1c2fbe7fb5d8d8b9eaba4df2d905e8fbee,3955,b8d8620097c84e29e7dadae155fec14d1386c43dadf8fd83063ffeef0a4b21ca,synthetic_adjacent_nominal,adjacent_nominal|f016,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.26953125,false,1,true,4f32709e8ba8d9688bea0e4d690c7b1744c6672815447890e60c3f13bbc00cc7,,64,5.421010862427522e-20,648,2623,1,13,b8d8620097c84e29e7dadae155fec14d1386c43dadf8fd83063ffeef0a4b21ca,0.17099999997299165,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f017,bc5a1dc35eb5a64bb60b4ed1878a49f549e0ce77ef7945f4e1c49386e297f4da,96445b8b7c92bc4a7b9b94240f4233b3463f9452f6e9b25423567b2f85769280,3955,31e9689f39d53dde70e26b153fffb9dee214c398ca45a7040950b791125ac13f,synthetic_adjacent_nominal,adjacent_nominal|f017,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.265625,false,1,true,5a36be27621d27269ee265199370e966732e9d60117547ec9c711784d97341e3,,64,5.421010862427522e-20,648,2623,1,13,31e9689f39d53dde70e26b153fffb9dee214c398ca45a7040950b791125ac13f,0.15600000001722947,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f018,5323c75c236548f4a9f284024bf29dd501aac91e74d3cdad07aa8064dc99d02c,cf97c1938cf8314da73459feaea8f5d2a8f6efdad8c07680e2027aa39ab75972,3955,2d58dec4133e41cbfb1a8f08b1871de43475bbaa0632daac49c588a140126c59,synthetic_adjacent_nominal,adjacent_nominal|f018,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.2578125,false,1,true,a22db2ce2ce4f62475fa0e35aa89f354c18a8e1a3afb383d92ee16ff58aeb1a5,,64,5.421010862427522e-20,648,2623,1,13,2d58dec4133e41cbfb1a8f08b1871de43475bbaa0632daac49c588a140126c59,0.17199999996228144,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
confirmation,bw120,adjacent_nominal|f019,b7af2ed7f0efb49e492f9380ab33f207f9dd9bb2c79f982d657ea4aa5b2b0170,6b43376cebff723cc098e32cd943b338febddbe3155d993342a7586b195694b4,3955,c6de34c25af98e04f969d40f2f09c3b61e49f8d773a533f9f8167485a866ffdd,synthetic_adjacent_nominal,adjacent_nominal|f019,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.2109375,false,1,true,ac716ebbc81a09651a0564e9e8931ec8b0a626995140b8652f43fd2f5ea101fd,,64,5.421010862427522e-20,648,2623,1,13,c6de34c25af98e04f969d40f2f09c3b61e49f8d773a533f9f8167485a866ffdd,0.1720000000204891,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
